stimulus_id,train_n_subjects,train_score_mean,train_score_std,train_high_rate,train_high_low_entropy,target,test_subject,subset,rank_col,rank_within_fold
Garbage_dump_6,62,4.274193548387097,2.088133561099633,0.2903225806451613,0.6024402635203422,arousal,39,top25_train_score_std,train_score_std,7
Dog_18,62,3.564516129032258,2.083893438408759,0.1774193548387097,0.46745768714633856,arousal,39,top25_train_score_std,train_score_std,8
8080,62,4.838709677419355,2.3292913804562185,0.43548387096774194,0.6847992635249889,arousal,39,top25_train_entropy,train_high_low_entropy,1
4220,62,4.5,2.2342639691565025,0.43548387096774194,0.6847992635249889,arousal,39,top25_train_entropy,train_high_low_entropy,2
8370,62,5.725806451612903,2.2444868286156963,0.6451612903225806,0.650390640876698,arousal,39,top25_train_entropy,train_high_low_entropy,3
8492,62,6.0,2.1849928028227223,0.6612903225806451,0.6401759023504383,arousal,39,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.209677419354839,1.6956975610415828,0.6612903225806451,0.6401759023504383,arousal,39,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.532258064516129,1.9733526566724595,0.6774193548387096,0.6287993940937805,arousal,39,top25_train_entropy,train_high_low_entropy,6
3170,62,6.564516129032258,1.8545581835551743,0.7096774193548387,0.6024402635203422,arousal,39,top25_train_entropy,train_high_low_entropy,7
Miserable_pose_3,62,6.306451612903226,1.8455588337815219,0.7096774193548387,0.6024402635203422,arousal,39,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.3870967741935485,2.4320099128994537,0.1774193548387097,0.46745768714633856,arousal,40,top25_train_score_std,train_score_std,1
8370,62,5.629032258064516,2.3156819588283897,0.6290322580645161,0.6594687210865972,arousal,40,top25_train_score_std,train_score_std,2
8080,62,4.758064516129032,2.3048720058995906,0.41935483870967744,0.6800829048357611,arousal,40,top25_train_score_std,train_score_std,3
Lake_12,62,2.8225806451612905,2.24703527649633,0.16129032258064516,0.44180334801001603,arousal,40,top25_train_score_std,train_score_std,4
4220,62,4.5,2.2342639691565025,0.43548387096774194,0.6847992635249889,arousal,40,top25_train_score_std,train_score_std,5
8492,62,5.983870967741935,2.2033108187443364,0.6612903225806451,0.6401759023504383,arousal,40,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.17741935483871,2.0985724298904618,0.27419354838709675,0.5873853707125098,arousal,40,top25_train_score_std,train_score_std,7
Dog_18,62,3.629032258064516,2.065335019045312,0.1774193548387097,0.46745768714633856,arousal,40,top25_train_score_std,train_score_std,8
4220,62,4.5,2.2342639691565025,0.43548387096774194,0.6847992635249889,arousal,40,top25_train_entropy,train_high_low_entropy,1
8080,62,4.758064516129032,2.3048720058995906,0.41935483870967744,0.6800829048357611,arousal,40,top25_train_entropy,train_high_low_entropy,2
8370,62,5.629032258064516,2.3156819588283897,0.6290322580645161,0.6594687210865972,arousal,40,top25_train_entropy,train_high_low_entropy,3
8492,62,5.983870967741935,2.2033108187443364,0.6612903225806451,0.6401759023504383,arousal,40,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.17741935483871,1.6802860120247491,0.6612903225806451,0.6401759023504383,arousal,40,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.548387096774194,1.9893054336176241,0.6774193548387096,0.6287993940937805,arousal,40,top25_train_entropy,train_high_low_entropy,6
3170,62,6.564516129032258,1.8545581835551743,0.7096774193548387,0.6024402635203422,arousal,40,top25_train_entropy,train_high_low_entropy,7
Miserable_pose_3,62,6.387096774193548,1.7630146350889946,0.7258064516129032,0.5873853707125098,arousal,40,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.338709677419355,2.449118000470563,0.1774193548387097,0.46745768714633856,arousal,41,top25_train_score_std,train_score_std,1
Lake_12,62,2.9193548387096775,2.3369292444240433,0.1774193548387097,0.46745768714633856,arousal,41,top25_train_score_std,train_score_std,2
8080,62,4.854838709677419,2.3129842069775073,0.43548387096774194,0.6847992635249889,arousal,41,top25_train_score_std,train_score_std,3
8370,62,5.693548387096774,2.297184178703244,0.6451612903225806,0.650390640876698,arousal,41,top25_train_score_std,train_score_std,4
4220,62,4.5,2.2342639691565025,0.43548387096774194,0.6847992635249889,arousal,41,top25_train_score_std,train_score_std,5
8492,62,5.983870967741935,2.2033108187443364,0.6612903225806451,0.6401759023504383,arousal,41,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.225806451612903,2.128298993962153,0.2903225806451613,0.6024402635203422,arousal,41,top25_train_score_std,train_score_std,7
Dog_18,62,3.6129032258064515,2.0818326193887167,0.1774193548387097,0.46745768714633856,arousal,41,top25_train_score_std,train_score_std,8
8080,62,4.854838709677419,2.3129842069775073,0.43548387096774194,0.6847992635249889,arousal,41,top25_train_entropy,train_high_low_entropy,1
4220,62,4.5,2.2342639691565025,0.43548387096774194,0.6847992635249889,arousal,41,top25_train_entropy,train_high_low_entropy,2
8370,62,5.693548387096774,2.297184178703244,0.6451612903225806,0.650390640876698,arousal,41,top25_train_entropy,train_high_low_entropy,3
8492,62,5.983870967741935,2.2033108187443364,0.6612903225806451,0.6401759023504383,arousal,41,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.258064516129032,1.6454775154653998,0.6774193548387096,0.6287993940937805,arousal,41,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.629032258064516,1.9446690652018315,0.6935483870967742,0.6162320369969374,arousal,41,top25_train_entropy,train_high_low_entropy,6
Garbage_dump_6,62,4.225806451612903,2.128298993962153,0.2903225806451613,0.6024402635203422,arousal,41,top25_train_entropy,train_high_low_entropy,7
3170,62,6.67741935483871,1.7850110106137966,0.7258064516129032,0.5873853707125098,arousal,41,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.274193548387097,2.3771041941058866,0.16129032258064516,0.44180334801001603,arousal,42,top25_train_score_std,train_score_std,1
Lake_12,62,2.9193548387096775,2.3369292444240433,0.1774193548387097,0.46745768714633856,arousal,42,top25_train_score_std,train_score_std,2
8080,62,4.774193548387097,2.3239243424939193,0.41935483870967744,0.6800829048357611,arousal,42,top25_train_score_std,train_score_std,3
8370,62,5.645161290322581,2.321684414896333,0.6290322580645161,0.6594687210865972,arousal,42,top25_train_score_std,train_score_std,4
4220,62,4.387096774193548,2.2314094974866143,0.41935483870967744,0.6800829048357611,arousal,42,top25_train_score_std,train_score_std,5
8492,62,5.935483870967742,2.213382812697864,0.6451612903225806,0.650390640876698,arousal,42,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.17741935483871,2.0985724298904618,0.27419354838709675,0.5873853707125098,arousal,42,top25_train_score_std,train_score_std,7
Dog_18,62,3.6129032258064515,2.0818326193887167,0.1774193548387097,0.46745768714633856,arousal,42,top25_train_score_std,train_score_std,8
8080,62,4.774193548387097,2.3239243424939193,0.41935483870967744,0.6800829048357611,arousal,42,top25_train_entropy,train_high_low_entropy,1
4220,62,4.387096774193548,2.2314094974866143,0.41935483870967744,0.6800829048357611,arousal,42,top25_train_entropy,train_high_low_entropy,2
8370,62,5.645161290322581,2.321684414896333,0.6290322580645161,0.6594687210865972,arousal,42,top25_train_entropy,train_high_low_entropy,3
8492,62,5.935483870967742,2.213382812697864,0.6451612903225806,0.650390640876698,arousal,42,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.17741935483871,1.6802860120247491,0.6612903225806451,0.6401759023504383,arousal,42,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.532258064516129,1.9733526566724595,0.6774193548387096,0.6287993940937805,arousal,42,top25_train_entropy,train_high_low_entropy,6
3170,62,6.564516129032258,1.8545581835551743,0.7096774193548387,0.6024402635203422,arousal,42,top25_train_entropy,train_high_low_entropy,7
Miserable_pose_3,62,6.274193548387097,1.8154298774555784,0.7096774193548387,0.6024402635203422,arousal,42,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.3870967741935485,2.4320099128994537,0.1774193548387097,0.46745768714633856,arousal,43,top25_train_score_std,train_score_std,1
8080,62,4.790322580645161,2.3358157846484158,0.41935483870967744,0.6800829048357611,arousal,43,top25_train_score_std,train_score_std,2
Lake_12,62,2.935483870967742,2.3270566189511523,0.1774193548387097,0.46745768714633856,arousal,43,top25_train_score_std,train_score_std,3
8370,62,5.629032258064516,2.3156819588283897,0.6290322580645161,0.6594687210865972,arousal,43,top25_train_score_std,train_score_std,4
4220,62,4.5,2.2342639691565025,0.43548387096774194,0.6847992635249889,arousal,43,top25_train_score_std,train_score_std,5
8492,62,6.0,2.1849928028227223,0.6612903225806451,0.6401759023504383,arousal,43,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.209677419354839,2.1261588625605925,0.2903225806451613,0.6024402635203422,arousal,43,top25_train_score_std,train_score_std,7
Dog_18,62,3.629032258064516,2.065335019045312,0.1774193548387097,0.46745768714633856,arousal,43,top25_train_score_std,train_score_std,8
4220,62,4.5,2.2342639691565025,0.43548387096774194,0.6847992635249889,arousal,43,top25_train_entropy,train_high_low_entropy,1
8080,62,4.790322580645161,2.3358157846484158,0.41935483870967744,0.6800829048357611,arousal,43,top25_train_entropy,train_high_low_entropy,2
8370,62,5.629032258064516,2.3156819588283897,0.6290322580645161,0.6594687210865972,arousal,43,top25_train_entropy,train_high_low_entropy,3
8492,62,6.0,2.1849928028227223,0.6612903225806451,0.6401759023504383,arousal,43,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.161290322580645,1.6577632461328513,0.6612903225806451,0.6401759023504383,arousal,43,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.532258064516129,1.9733526566724595,0.6774193548387096,0.6287993940937805,arousal,43,top25_train_entropy,train_high_low_entropy,6
3170,62,6.580645161290323,1.8712458080352483,0.7096774193548387,0.6024402635203422,arousal,43,top25_train_entropy,train_high_low_entropy,7
Miserable_pose_3,62,6.274193548387097,1.8154298774555784,0.7096774193548387,0.6024402635203422,arousal,43,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.2580645161290325,2.3413222337579427,0.16129032258064516,0.44180334801001603,arousal,44,top25_train_score_std,train_score_std,1
8080,62,4.870967741935484,2.2894137224424522,0.43548387096774194,0.6847992635249889,arousal,44,top25_train_score_std,train_score_std,2
8370,62,5.709677419354839,2.2745938792005416,0.6451612903225806,0.650390640876698,arousal,44,top25_train_score_std,train_score_std,3
4220,62,4.5,2.2342639691565025,0.43548387096774194,0.6847992635249889,arousal,44,top25_train_score_std,train_score_std,4
Lake_12,62,2.806451612903226,2.205847870616614,0.16129032258064516,0.44180334801001603,arousal,44,top25_train_score_std,train_score_std,5
8492,62,5.919354838709677,2.2018935186874677,0.6451612903225806,0.650390640876698,arousal,44,top25_train_score_std,train_score_std,6
Dog_18,62,3.596774193548387,2.0903748500036006,0.1774193548387097,0.46745768714633856,arousal,44,top25_train_score_std,train_score_std,7
Garbage_dump_6,62,4.274193548387097,2.088133561099633,0.2903225806451613,0.6024402635203422,arousal,44,top25_train_score_std,train_score_std,8
8080,62,4.870967741935484,2.2894137224424522,0.43548387096774194,0.6847992635249889,arousal,44,top25_train_entropy,train_high_low_entropy,1
4220,62,4.5,2.2342639691565025,0.43548387096774194,0.6847992635249889,arousal,44,top25_train_entropy,train_high_low_entropy,2
8492,62,5.919354838709677,2.2018935186874677,0.6451612903225806,0.650390640876698,arousal,44,top25_train_entropy,train_high_low_entropy,3
8370,62,5.709677419354839,2.2745938792005416,0.6451612903225806,0.650390640876698,arousal,44,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.209677419354839,1.6956975610415828,0.6612903225806451,0.6401759023504383,arousal,44,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.548387096774194,1.9893054336176241,0.6774193548387096,0.6287993940937805,arousal,44,top25_train_entropy,train_high_low_entropy,6
3170,62,6.580645161290323,1.8712458080352483,0.7096774193548387,0.6024402635203422,arousal,44,top25_train_entropy,train_high_low_entropy,7
Garbage_dump_6,62,4.274193548387097,2.088133561099633,0.2903225806451613,0.6024402635203422,arousal,44,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.338709677419355,2.4491180004705635,0.1774193548387097,0.46745768714633856,arousal,45,top25_train_score_std,train_score_std,1
Lake_12,62,2.903225806451613,2.33976616848885,0.1774193548387097,0.46745768714633856,arousal,45,top25_train_score_std,train_score_std,2
8080,62,4.774193548387097,2.3239243424939193,0.41935483870967744,0.6800829048357611,arousal,45,top25_train_score_std,train_score_std,3
8370,62,5.612903225806452,2.3025570548055385,0.6290322580645161,0.6594687210865972,arousal,45,top25_train_score_std,train_score_std,4
4220,62,4.419354838709677,2.2686388351635154,0.41935483870967744,0.6800829048357611,arousal,45,top25_train_score_std,train_score_std,5
8492,62,5.935483870967742,2.213382812697864,0.6451612903225806,0.650390640876698,arousal,45,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.209677419354839,2.1261588625605925,0.2903225806451613,0.6024402635203422,arousal,45,top25_train_score_std,train_score_std,7
Dog_18,62,3.564516129032258,2.083893438408759,0.1774193548387097,0.46745768714633856,arousal,45,top25_train_score_std,train_score_std,8
8080,62,4.774193548387097,2.3239243424939193,0.41935483870967744,0.6800829048357611,arousal,45,top25_train_entropy,train_high_low_entropy,1
4220,62,4.419354838709677,2.2686388351635154,0.41935483870967744,0.6800829048357611,arousal,45,top25_train_entropy,train_high_low_entropy,2
8370,62,5.612903225806452,2.3025570548055385,0.6290322580645161,0.6594687210865972,arousal,45,top25_train_entropy,train_high_low_entropy,3
8492,62,5.935483870967742,2.213382812697864,0.6451612903225806,0.650390640876698,arousal,45,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.209677419354839,1.6956975610415828,0.6612903225806451,0.6401759023504383,arousal,45,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.564516129032258,1.9969409487928431,0.6774193548387096,0.6287993940937805,arousal,45,top25_train_entropy,train_high_low_entropy,6
Garbage_dump_6,62,4.209677419354839,2.1261588625605925,0.2903225806451613,0.6024402635203422,arousal,45,top25_train_entropy,train_high_low_entropy,7
Miserable_pose_3,62,6.32258064516129,1.847179135770375,0.7096774193548387,0.6024402635203422,arousal,45,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.3548387096774195,2.4501268840978376,0.1774193548387097,0.46745768714633856,arousal,46,top25_train_score_std,train_score_std,1
Lake_12,62,2.8870967741935485,2.335593028994215,0.1774193548387097,0.46745768714633856,arousal,46,top25_train_score_std,train_score_std,2
8080,62,4.774193548387097,2.3239243424939193,0.41935483870967744,0.6800829048357611,arousal,46,top25_train_score_std,train_score_std,3
8370,62,5.693548387096774,2.297184178703244,0.6451612903225806,0.650390640876698,arousal,46,top25_train_score_std,train_score_std,4
4220,62,4.419354838709677,2.2686388351635154,0.41935483870967744,0.6800829048357611,arousal,46,top25_train_score_std,train_score_std,5
8492,62,5.919354838709677,2.2018935186874677,0.6451612903225806,0.650390640876698,arousal,46,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.209677419354839,2.1261588625605925,0.2903225806451613,0.6024402635203422,arousal,46,top25_train_score_std,train_score_std,7
Dog_18,62,3.596774193548387,2.0903748500036006,0.1774193548387097,0.46745768714633856,arousal,46,top25_train_score_std,train_score_std,8
8080,62,4.774193548387097,2.3239243424939193,0.41935483870967744,0.6800829048357611,arousal,46,top25_train_entropy,train_high_low_entropy,1
4220,62,4.419354838709677,2.2686388351635154,0.41935483870967744,0.6800829048357611,arousal,46,top25_train_entropy,train_high_low_entropy,2
8492,62,5.919354838709677,2.2018935186874677,0.6451612903225806,0.650390640876698,arousal,46,top25_train_entropy,train_high_low_entropy,3
8370,62,5.693548387096774,2.297184178703244,0.6451612903225806,0.650390640876698,arousal,46,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.225806451612903,1.6888567887365709,0.6774193548387096,0.6287993940937805,arousal,46,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.629032258064516,1.9446690652018315,0.6935483870967742,0.6162320369969374,arousal,46,top25_train_entropy,train_high_low_entropy,6
Garbage_dump_6,62,4.209677419354839,2.1261588625605925,0.2903225806451613,0.6024402635203422,arousal,46,top25_train_entropy,train_high_low_entropy,7
Miserable_pose_3,62,6.306451612903226,1.8455588337815219,0.7096774193548387,0.6024402635203422,arousal,46,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.3870967741935485,2.4320099128994537,0.1774193548387097,0.46745768714633856,arousal,47,top25_train_score_std,train_score_std,1
8370,62,5.645161290322581,2.321684414896333,0.6290322580645161,0.6594687210865972,arousal,47,top25_train_score_std,train_score_std,2
8080,62,4.854838709677419,2.3129842069775073,0.43548387096774194,0.6847992635249889,arousal,47,top25_train_score_std,train_score_std,3
Lake_12,62,2.8225806451612905,2.24703527649633,0.16129032258064516,0.44180334801001603,arousal,47,top25_train_score_std,train_score_std,4
4220,62,4.5,2.2342639691565025,0.43548387096774194,0.6847992635249889,arousal,47,top25_train_score_std,train_score_std,5
8492,62,5.935483870967742,2.213382812697864,0.6451612903225806,0.650390640876698,arousal,47,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.274193548387097,2.088133561099633,0.2903225806451613,0.6024402635203422,arousal,47,top25_train_score_std,train_score_std,7
Dog_18,62,3.5483870967741935,2.0687959670740597,0.16129032258064516,0.44180334801001603,arousal,47,top25_train_score_std,train_score_std,8
8080,62,4.854838709677419,2.3129842069775073,0.43548387096774194,0.6847992635249889,arousal,47,top25_train_entropy,train_high_low_entropy,1
4220,62,4.5,2.2342639691565025,0.43548387096774194,0.6847992635249889,arousal,47,top25_train_entropy,train_high_low_entropy,2
8370,62,5.645161290322581,2.321684414896333,0.6290322580645161,0.6594687210865972,arousal,47,top25_train_entropy,train_high_low_entropy,3
8492,62,5.935483870967742,2.213382812697864,0.6451612903225806,0.650390640876698,arousal,47,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.209677419354839,1.6956975610415828,0.6612903225806451,0.6401759023504383,arousal,47,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.532258064516129,1.9733526566724595,0.6774193548387096,0.6287993940937805,arousal,47,top25_train_entropy,train_high_low_entropy,6
3170,62,6.564516129032258,1.8545581835551743,0.7096774193548387,0.6024402635203422,arousal,47,top25_train_entropy,train_high_low_entropy,7
Miserable_pose_3,62,6.274193548387097,1.8154298774555784,0.7096774193548387,0.6024402635203422,arousal,47,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.3870967741935485,2.4320099128994537,0.1774193548387097,0.46745768714633856,arousal,48,top25_train_score_std,train_score_std,1
Lake_12,62,2.935483870967742,2.3270566189511523,0.1774193548387097,0.46745768714633856,arousal,48,top25_train_score_std,train_score_std,2
8370,62,5.645161290322581,2.321684414896333,0.6290322580645161,0.6594687210865972,arousal,48,top25_train_score_std,train_score_std,3
8080,62,4.758064516129032,2.3048720058995906,0.41935483870967744,0.6800829048357611,arousal,48,top25_train_score_std,train_score_std,4
4220,62,4.403225806451613,2.2537400987874388,0.41935483870967744,0.6800829048357611,arousal,48,top25_train_score_std,train_score_std,5
8492,62,5.935483870967742,2.213382812697864,0.6451612903225806,0.650390640876698,arousal,48,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.209677419354839,2.1261588625605925,0.2903225806451613,0.6024402635203422,arousal,48,top25_train_score_std,train_score_std,7
Dog_18,62,3.6129032258064515,2.0818326193887167,0.1774193548387097,0.46745768714633856,arousal,48,top25_train_score_std,train_score_std,8
8080,62,4.758064516129032,2.3048720058995906,0.41935483870967744,0.6800829048357611,arousal,48,top25_train_entropy,train_high_low_entropy,1
4220,62,4.403225806451613,2.2537400987874388,0.41935483870967744,0.6800829048357611,arousal,48,top25_train_entropy,train_high_low_entropy,2
8370,62,5.645161290322581,2.321684414896333,0.6290322580645161,0.6594687210865972,arousal,48,top25_train_entropy,train_high_low_entropy,3
8492,62,5.935483870967742,2.213382812697864,0.6451612903225806,0.650390640876698,arousal,48,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.225806451612903,1.6888567887365709,0.6774193548387096,0.6287993940937805,arousal,48,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.564516129032258,1.9969409487928431,0.6774193548387096,0.6287993940937805,arousal,48,top25_train_entropy,train_high_low_entropy,6
3170,62,6.612903225806452,1.8781840810335015,0.7096774193548387,0.6024402635203422,arousal,48,top25_train_entropy,train_high_low_entropy,7
Garbage_dump_6,62,4.209677419354839,2.1261588625605925,0.2903225806451613,0.6024402635203422,arousal,48,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.3548387096774195,2.4501268840978376,0.1774193548387097,0.46745768714633856,arousal,49,top25_train_score_std,train_score_std,1
8080,62,4.82258064516129,2.338487197426707,0.43548387096774194,0.6847992635249889,arousal,49,top25_train_score_std,train_score_std,2
Lake_12,62,2.9193548387096775,2.3369292444240433,0.1774193548387097,0.46745768714633856,arousal,49,top25_train_score_std,train_score_std,3
8370,62,5.709677419354839,2.2745938792005416,0.6451612903225806,0.650390640876698,arousal,49,top25_train_score_std,train_score_std,4
4220,62,4.5,2.2342639691565025,0.43548387096774194,0.6847992635249889,arousal,49,top25_train_score_std,train_score_std,5
8492,62,6.016129032258065,2.158941911423062,0.6612903225806451,0.6401759023504383,arousal,49,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.274193548387097,2.088133561099633,0.2903225806451613,0.6024402635203422,arousal,49,top25_train_score_std,train_score_std,7
Dog_18,62,3.629032258064516,2.065335019045312,0.1774193548387097,0.46745768714633856,arousal,49,top25_train_score_std,train_score_std,8
8080,62,4.82258064516129,2.338487197426707,0.43548387096774194,0.6847992635249889,arousal,49,top25_train_entropy,train_high_low_entropy,1
4220,62,4.5,2.2342639691565025,0.43548387096774194,0.6847992635249889,arousal,49,top25_train_entropy,train_high_low_entropy,2
8370,62,5.709677419354839,2.2745938792005416,0.6451612903225806,0.650390640876698,arousal,49,top25_train_entropy,train_high_low_entropy,3
8492,62,6.016129032258065,2.158941911423062,0.6612903225806451,0.6401759023504383,arousal,49,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.258064516129032,1.6454775154653998,0.6774193548387096,0.6287993940937805,arousal,49,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.629032258064516,1.9446690652018315,0.6935483870967742,0.6162320369969374,arousal,49,top25_train_entropy,train_high_low_entropy,6
Garbage_dump_6,62,4.274193548387097,2.088133561099633,0.2903225806451613,0.6024402635203422,arousal,49,top25_train_entropy,train_high_low_entropy,7
Miserable_pose_3,62,6.32258064516129,1.8471791357703753,0.7096774193548387,0.6024402635203422,arousal,49,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.370967741935484,2.4444398459053436,0.1774193548387097,0.46745768714633856,arousal,50,top25_train_score_std,train_score_std,1
8080,62,4.806451612903226,2.340655475312482,0.43548387096774194,0.6847992635249889,arousal,50,top25_train_score_std,train_score_std,2
Lake_12,62,2.903225806451613,2.33976616848885,0.1774193548387097,0.46745768714633856,arousal,50,top25_train_score_std,train_score_std,3
8370,62,5.645161290322581,2.321684414896333,0.6290322580645161,0.6594687210865972,arousal,50,top25_train_score_std,train_score_std,4
4220,62,4.419354838709677,2.2686388351635154,0.41935483870967744,0.6800829048357611,arousal,50,top25_train_score_std,train_score_std,5
8492,62,5.935483870967742,2.213382812697864,0.6451612903225806,0.650390640876698,arousal,50,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.193548387096774,2.1162863828202227,0.27419354838709675,0.5873853707125098,arousal,50,top25_train_score_std,train_score_std,7
Dog_18,62,3.6129032258064515,2.0818326193887167,0.1774193548387097,0.46745768714633856,arousal,50,top25_train_score_std,train_score_std,8
8080,62,4.806451612903226,2.340655475312482,0.43548387096774194,0.6847992635249889,arousal,50,top25_train_entropy,train_high_low_entropy,1
4220,62,4.419354838709677,2.2686388351635154,0.41935483870967744,0.6800829048357611,arousal,50,top25_train_entropy,train_high_low_entropy,2
8370,62,5.645161290322581,2.321684414896333,0.6290322580645161,0.6594687210865972,arousal,50,top25_train_entropy,train_high_low_entropy,3
8492,62,5.935483870967742,2.213382812697864,0.6451612903225806,0.650390640876698,arousal,50,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.161290322580645,1.6577632461328513,0.6612903225806451,0.6401759023504383,arousal,50,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.548387096774194,1.9893054336176241,0.6774193548387096,0.6287993940937805,arousal,50,top25_train_entropy,train_high_low_entropy,6
3170,62,6.564516129032258,1.8545581835551743,0.7096774193548387,0.6024402635203422,arousal,50,top25_train_entropy,train_high_low_entropy,7
Miserable_pose_3,62,6.306451612903226,1.8455588337815219,0.7096774193548387,0.6024402635203422,arousal,50,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.3548387096774195,2.4501268840978376,0.1774193548387097,0.46745768714633856,arousal,52,top25_train_score_std,train_score_std,1
8080,62,4.82258064516129,2.338487197426707,0.43548387096774194,0.6847992635249889,arousal,52,top25_train_score_std,train_score_std,2
8370,62,5.629032258064516,2.3156819588283897,0.6290322580645161,0.6594687210865972,arousal,52,top25_train_score_std,train_score_std,3
Lake_12,62,2.8548387096774195,2.3060004070275526,0.16129032258064516,0.44180334801001603,arousal,52,top25_train_score_std,train_score_std,4
4220,62,4.419354838709677,2.2686388351635154,0.41935483870967744,0.6800829048357611,arousal,52,top25_train_score_std,train_score_std,5
8492,62,6.016129032258065,2.158941911423062,0.6612903225806451,0.6401759023504383,arousal,52,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.209677419354839,2.1261588625605925,0.2903225806451613,0.6024402635203422,arousal,52,top25_train_score_std,train_score_std,7
Dog_18,62,3.564516129032258,2.083893438408759,0.1774193548387097,0.46745768714633856,arousal,52,top25_train_score_std,train_score_std,8
8080,62,4.82258064516129,2.338487197426707,0.43548387096774194,0.6847992635249889,arousal,52,top25_train_entropy,train_high_low_entropy,1
4220,62,4.419354838709677,2.2686388351635154,0.41935483870967744,0.6800829048357611,arousal,52,top25_train_entropy,train_high_low_entropy,2
8370,62,5.629032258064516,2.3156819588283897,0.6290322580645161,0.6594687210865972,arousal,52,top25_train_entropy,train_high_low_entropy,3
8492,62,6.016129032258065,2.158941911423062,0.6612903225806451,0.6401759023504383,arousal,52,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.193548387096774,1.6928570017292808,0.6612903225806451,0.6401759023504383,arousal,52,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.612903225806452,1.9703842650419938,0.6935483870967742,0.6162320369969374,arousal,52,top25_train_entropy,train_high_low_entropy,6
3170,62,6.580645161290323,1.8712458080352483,0.7096774193548387,0.6024402635203422,arousal,52,top25_train_entropy,train_high_low_entropy,7
Miserable_pose_3,62,6.306451612903226,1.8455588337815219,0.7096774193548387,0.6024402635203422,arousal,52,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.3870967741935485,2.4320099128994537,0.1774193548387097,0.46745768714633856,arousal,53,top25_train_score_std,train_score_std,1
Lake_12,62,2.903225806451613,2.33976616848885,0.1774193548387097,0.46745768714633856,arousal,53,top25_train_score_std,train_score_std,2
8080,62,4.790322580645161,2.3358157846484158,0.41935483870967744,0.6800829048357611,arousal,53,top25_train_score_std,train_score_std,3
8370,62,5.661290322580645,2.320619691897506,0.6451612903225806,0.650390640876698,arousal,53,top25_train_score_std,train_score_std,4
4220,62,4.435483870967742,2.2762516425172405,0.43548387096774194,0.6847992635249889,arousal,53,top25_train_score_std,train_score_std,5
8492,62,5.951612903225806,2.2174339962162217,0.6451612903225806,0.650390640876698,arousal,53,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.241935483870968,2.122730164358244,0.2903225806451613,0.6024402635203422,arousal,53,top25_train_score_std,train_score_std,7
